filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 II 25C 12 04 m-25.csv,116000000,577.4,238.94,GTY030 II 25C 12,1314951.98,731.7447481343283,2.144,522.64,10988791.803141007,376518.5017216763,0.03426386708082441,209.10474813432836,-25,25
GTY030 II 25C 12 04 m-35.csv,116000000,577.4,238.94,GTY030 II 25C 12,1570902.16,726.6005717619604,2.571,522.64,10988791.803141007,440398.6142605192,0.04007707327157084,203.9605717619604,-35,25
GTY030 II 25C 12 04 m-50.csv,116000000,577.4,238.94,GTY030 II 25C 12,2149431.38,724.4437110481587,3.53,522.64,10988791.803141007,598275.888133031,0.05444419175928161,201.80371104815868,-50,25
GTY030 II 25C 12 05 m-25.csv,150000000,585.22,305.61,GTY030 II 25C 12,2952081.6,731.0597317529632,4.809,522.64,16062042.32804234,841765.7596371884,0.05240714365243388,208.41973175296323,-25,25
GTY030 II 25C 12 05 m-35.csv,150000000,585.22,305.61,GTY030 II 25C 12,3384866.16,724.0458898457122,5.574,522.64,16062042.32804234,942837.3477786173,0.058699717540436305,201.40588984571218,-35,25
GTY030 II 25C 12 05 m-50.csv,150000000,585.22,305.61,GTY030 II 25C 12,4161243.44,711.7913651386693,6.959,522.64,16062042.32804234,1105487.8222894093,0.06882610565403406,189.15136513866935,-50,25
GTY030 II 25C 13 01 m-25.csv,91027280,573.14,189.11,GTY030 II 25C 13,2220453.79,771.5248613138685,3.425,521.68,8173007.978500049,718668.5563114133,0.08793195335205178,249.8448613138686,-25,25
GTY030 II 25C 13 01 m-35.csv,91027280,573.14,189.11,GTY030 II 25C 13,2512632.41,768.38854134566,3.894,521.68,8173007.978500049,806822.0878474847,0.09871788819611024,246.70854134566002,-35,25
GTY030 II 25C 13 01 m-50.csv,91027280,573.14,189.11,GTY030 II 25C 13,3163060.06,758.707804632427,4.965,521.68,8173007.978500049,988362.3498782231,0.12093006056989221,237.0278046324271,-50,25
GTY030 II 25C 13 02 m-25.csv,82908040,587.06,168.16,GTY030 II 25C 13,1486761.64,740.0439854405489,2.3902,521.68,9233476.778365666,438341.81405895704,0.04747310515644617,218.36398544054896,-25,25
