filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 II 25C 2 01 m-50.csv,215000000,775.39,329.51,GTY029 II 25C 2,9848854.379999999,1133.3635094212,10.349,542.6,64421460.40144451,5134636.397917191,0.07970381866416144,590.7635094212,-50,25
GTY029 II 25C 2 02 m-25.csv,81863280,680.09,143.33,GTY029 II 25C 2,1959324.82,998.6595348837209,2.3392,542.6,16550299.571680525,895955.7100865035,0.054135316778168005,456.05953488372086,-25,25
GTY029 II 25C 2 02 m-35.csv,81863280,680.09,143.33,GTY029 II 25C 2,2359816.04,973.510971851029,2.8811,542.6,16550299.571680525,1042661.9643906943,0.0629995825679681,430.910971851029,-35,25
GTY029 II 25C 2 02 m-50.csv,81863280,680.09,143.33,GTY029 II 25C 2,3235378.85,936.7499198055891,4.115,542.6,16550299.571680525,1362162.5262450653,0.08230440303182684,394.1499198055891,-50,25
GTY029 II 25C 2 03 m-25.csv,114000000,717.72,188.84,GTY029 II 25C 2,3026166.75,1030.080742857143,3.5,542.6,27773293.692785755,1432923.9942890739,0.05159359239632722,487.4807428571429,-25,25
GTY029 II 25C 2 03 m-35.csv,114000000,717.72,188.84,GTY029 II 25C 2,3327741.76,1023.7198708010335,3.87,542.6,27773293.692785755,1563730.4946670022,0.056303386698178644,481.11987080103347,-35,25
GTY029 II 25C 2 03 m-50.csv,114000000,717.72,188.84,GTY029 II 25C 2,4008918.25,1016.57921108742,4.6899999999999995,542.6,27773293.692785755,1866937.5157470393,0.06722060179099267,473.97921108742,-50,25
GTY029 II 25C 2 04 m-25.csv,159000000,738.97,256.77,GTY029 II 25C 2,6886691.22,1129.3186884591014,7.259399999999999,542.6,42346455.78231292,3577077.052994037,0.0844716986796353,586.7186884591014,-25,25
GTY029 II 25C 2 04 m-35.csv,159000000,738.97,256.77,GTY029 II 25C 2,7909477.51,1112.887892798111,8.47,542.6,42346455.78231292,4056721.636012429,0.09579837464713688,570.2878927981109,-35,25
GTY029 II 25C 2 04 m-50.csv,159000000,738.97,256.77,GTY029 II 25C 2,10027551.79,1085.095192073669,11.0114,542.6,42346455.78231292,5016907.330141933,0.11847289784845164,542.495192073669,-50,25
GTY029 II 25C 2 05 m-25.csv,135000000,737.85,217.49,GTY029 II 25C 2,2672684.07,1104.4861886439269,2.8848,542.6,35663830.09994121,1361324.663643235,0.038171016961116556,561.8861886439269,-25,25
GTY029 II 25C 2 05 m-35.csv,135000000,737.85,217.49,GTY029 II 25C 2,3108622.92,1087.9888548989618,3.3997,542.6,35663830.09994121,1557200.3779289497,0.04366329621819045,545.3888548989618,-35,25
GTY029 II 25C 2 05 m-50.csv,135000000,737.85,217.49,GTY029 II 25C 2,4100236.14,1043.2716381522669,4.676,542.6,35663830.09994121,1966188.4437725705,0.055131163373723334,500.67163815226684,-50,25
GTY029 II 25C 3 01 m-25.csv,166000000,703.13,281.08,GTY029 II 25C 3,4676444.27,956.0142999313658,5.828,534.38,39835600.90702948,2063731.1665406902,0.05180620147684328,421.63429993136583,-25,25
GTY029 II 25C 3 01 m-35.csv,166000000,703.13,281.08,GTY029 II 25C 3,5591113.55,944.6232218284904,7.055,534.38,39835600.90702948,2430726.4046359276,0.061018946602786055,410.2432218284904,-35,25
GTY029 II 25C 3 01 m-50.csv,166000000,703.13,281.08,GTY029 II 25C 3,7591004.16,922.5827069511074,9.797,534.38,39835600.90702948,3194105.9208868723,0.08018219502553639,388.2027069511074,-50,25
GTY029 II 25C 3 02 m-25.csv,113000000,700.57,191.96,GTY029 II 25C 3,3804397.0700000003,993.022289473684,4.5600000000000005,534.38,26792502.225581598,1756453.2123960692,0.06555763988027218,458.64228947368406,-25,25
GTY029 II 25C 3 02 m-35.csv,113000000,700.57,191.96,GTY029 II 25C 3,4326518.92,986.7996977233594,5.227,534.38,26792502.225581598,1986056.7397329297,0.07412733319983209,452.4196977233594,-35,25
GTY029 II 25C 3 02 m-50.csv,113000000,700.57,191.96,GTY029 II 25C 3,5463141.5,980.838959276018,6.63,534.38,26792502.225581598,2485951.877047115,0.09278535674333237,446.45895927601805,-50,25
GTY029 II 25C 3 03 m-25.csv,101000000,739.07,163.03,GTY029 II 25C 3,1777752.3800000001,1164.231380125316,1.8194,534.38,28026044.09171076,962418.4101788863,0.03434014472501097,629.851380125316,-25,25
GTY029 II 25C 3 03 m-35.csv,101000000,739.07,163.03,GTY029 II 25C 3,2317567.52,1150.1868399151097,2.4031,534.38,28026044.09171076,1242836.4970185603,0.04434576970447831,615.8068399151097,-35,25
GTY029 II 25C 3 03 m-50.csv,101000000,739.07,163.03,GTY029 II 25C 3,3667801.52,1107.735615972381,3.9393,534.38,28026044.09171076,1896883.999328127,0.06768290212920798,573.3556159723811,-50,25
GTY029 II 25C 3 04 m-25.csv,114000000,676.93,200.39,GTY029 II 25C 3,2923810.5,904.36,3.85,534.38,23990589.149239935,1196290.4174015287,0.049864987056369534,369.98,-25,25
GTY029 II 25C 3 04 m-35.csv,114000000,676.93,200.39,GTY029 II 25C 3,3484850.5,891.9499999999999,4.65,534.38,23990589.149239935,1396405.8956916097,0.05820640281090597,357.56999999999994,-35,25
GTY029 II 25C 3 04 m-50.csv,114000000,676.93,200.39,GTY029 II 25C 3,4471234.5,874.14,6.09,534.38,23990589.149239935,1737749.5590828923,0.07243463460912744,339.76,-50,25
GTY029 II 25C 3 05 m-25.csv,100000000,709.23,168.58,GTY029 II 25C 3,2824814.92,1400.521856287425,2.4048,534.38,24755364.911396664,1749305.3968253962,0.07066368858170481,866.141856287425,-25,25
GTY029 II 25C 3 05 m-35.csv,100000000,709.23,168.58,GTY029 II 25C 3,3158713.72,1368.5951444266589,2.7488,534.38,24755364.911396664,1925834.0379608632,0.0777946132021776,834.2151444266589,-35,25
GTY029 II 25C 3 05 m-50.csv,100000000,709.23,168.58,GTY029 II 25C 3,3908734.68,1296.0004330763452,3.5928999999999998,534.38,24755364.911396664,2298165.8301839256,0.09283506174962163,761.6204330763452,-50,25
GTY029 II 25C 3 06 m-25.csv,143000000,729.99,232.69,GTY029 II 25C 3,2562883.31,1067.3638392139035,2.8597,534.38,38226665.74284035,1280065.4111027126,0.03348619049628889,532.9838392139035,-25,25
GTY029 II 25C 3 06 m-35.csv,143000000,729.99,232.69,GTY029 II 25C 3,3270552.76,1067.1101710901514,3.6472,534.38,38226665.74284035,1631790.9465020578,0.04268724239460209,532.7301710901514,-35,25
GTY029 II 25C 3 06 m-50.csv,143000000,729.99,232.69,GTY029 II 25C 3,4715163.5200000005,1058.3722236871845,5.3092,534.38,38226665.74284035,2336423.5441337028,0.06112025463720446,523.9922236871845,-50,25
GTY029 II 25C 3 07 m-25.csv,141000000,725.31,230.89,GTY029 II 25C 3,4339170.55,1196.7080974762678,4.319,534.38,37023454.85848659,2402448.1842613593,0.06488989732168837,662.3280974762678,-25,25
GTY029 II 25C 3 07 m-35.csv,141000000,725.31,230.89,GTY029 II 25C 3,5101179.61,1176.9983676556137,5.157,534.38,37023454.85848659,2783222.408667171,0.07517457296477006,642.6183676556137,-35,25
GTY029 II 25C 3 07 m-50.csv,141000000,725.31,230.89,GTY029 II 25C 3,6999044.58,1130.12489004512,7.3803,534.38,37023454.85848659,3692597.6417233553,0.09973671165582566,595.7448900451201,-50,25
GTY029 II 25C 3 08 m-25.csv,171000000,742.92,274.8,GTY029 II 25C 3,6383146.2700000005,1090.8609996409334,6.9625,534.38,48128657.09246661,3253967.380532459,0.06760976883856977,556.4809996409334,-25,25
GTY029 II 25C 3 08 m-35.csv,171000000,742.92,274.8,GTY029 II 25C 3,7123783.74,1078.6246868442804,7.8635,534.38,48128657.09246661,3594245.481649449,0.07467994535447037,544.2446868442804,-35,25
GTY029 II 25C 3 08 m-50.csv,171000000,742.92,274.8,GTY029 II 25C 3,8802917.3,1061.4914017707003,9.8718,534.38,48128657.09246661,4370150.613924582,0.09080142430586588,527.1114017707004,-50,25
GTY029 II 25C 4 01 m-25.csv,144000000,668.76,256.82,GTY029 II 25C 4,4105382.7399999998,921.3282092308852,5.3061,530.85,29745566.641471393,1740082.6622994875,0.05849889105401868,390.4782092308852,-25,25
GTY029 II 25C 4 01 m-35.csv,144000000,668.76,256.82,GTY029 II 25C 4,4660763.03,912.1043571193687,6.082,530.85,29745566.641471393,1947416.6456706142,0.06546913928866017,381.2543571193687,-35,25
GTY029 II 25C 4 01 m-50.csv,144000000,668.76,256.82,GTY029 II 25C 4,5760747.54,899.2863206186919,7.629,530.85,29745566.641471393,2360628.7813890986,0.07936069296786903,368.43632061869187,-50,25
GTY029 II 25C 4 02 m-25.csv,142000000,677.67,250.35,GTY029 II 25C 4,1571344.39,1060.2996404022044,1.7603,530.85,30869561.60241873,782724.6174519194,0.02535587085858033,529.4496404022044,-25,25
GTY029 II 25C 4 02 m-35.csv,142000000,677.67,250.35,GTY029 II 25C 4,2048551.4400000002,1047.8290050778896,2.3238,530.85,30869561.60241873,1008949.1996304692,0.03268427367466776,516.9790050778896,-35,25
GTY029 II 25C 4 02 m-50.csv,142000000,677.67,250.35,GTY029 II 25C 4,3018507.48,1033.751381294964,3.475,530.85,30869561.60241873,1467693.2056773324,0.047544996737573814,502.9013812949639,-50,25
GTY029 II 25C 4 03 m-25.csv,147000000,730.8,238.99,GTY029 II 25C 4,3351178.02,1027.9802805662807,3.885,530.85,40132737.4653565,1622030.0159570004,0.040416630372079,497.1302805662807,-25,25
GTY029 II 25C 4 03 m-35.csv,147000000,730.8,238.99,GTY029 II 25C 4,4005096.6799999997,1026.666736410699,4.636,530.85,40132737.4653565,1930466.4399092975,0.04810203743454382,495.81673641069904,-35,25
GTY029 II 25C 4 03 m-50.csv,147000000,730.8,238.99,GTY029 II 25C 4,5355764.57,1021.1434224855863,6.244,530.85,40132737.4653565,2571086.025027295,0.06406455645460805,490.29342248558623,-50,25
GTY029 II 25C 4 04 m-25.csv,229000000,729.11,374.5,GTY029 II 25C 4,5926659.4399999995,1004.7143298675402,7.021,530.85,62356907.701352134,2794155.925086083,0.04480908415901924,473.86432986754016,-25,25
GTY029 II 25C 4 04 m-35.csv,229000000,729.11,374.5,GTY029 II 25C 4,6723660.359999999,999.1865336658354,8.02,530.85,62356907.701352134,3154496.5146552445,0.0505877637448472,468.3365336658354,-35,25
GTY029 II 25C 4 04 m-50.csv,229000000,729.11,374.5,GTY029 II 25C 4,8526968.56,990.7128043308621,10.252,530.85,62356907.701352134,3959446.9387755087,0.06349652483953519,459.8628043308621,-50,25
GTY029 II 25C 5 01 m-25.csv,169000000,683.47,294.43,GTY029 II 25C 5,3412275.08,1022.8701172681061,3.9738,533.72,37029388.175023094,1632472.273452591,0.04408585596220353,489.1501172681061,-25,25
GTY029 II 25C 5 01 m-35.csv,169000000,683.47,294.43,GTY029 II 25C 5,3991826.6,1015.1537435579411,4.6763,533.72,37029388.175023094,1890760.5736121607,0.0510610805848396,481.43374355794106,-35,25
GTY029 II 25C 5 01 m-50.csv,169000000,683.47,294.43,GTY029 II 25C 5,5098877.52,1001.5001735933662,6.0659,533.72,37029388.175023094,2383058.49920215,0.06435587020607487,467.78017359336616,-50,25
GTY029 II 25C 5 02 m-25.csv,139000000,660.19,251.25,GTY029 II 25C 5,1447293.22,948.4207764265669,1.8173,533.72,26686476.442428827,632935.0138573948,0.023717444122787656,414.7007764265669,-25,25
GTY029 II 25C 5 02 m-35.csv,139000000,660.19,251.25,GTY029 II 25C 5,1868909.3800000001,937.7577156825556,2.3727,533.72,26686476.442428827,805123.2787435958,0.03016971088260758,404.0377156825556,-35,25
GTY029 II 25C 5 02 m-50.csv,139000000,660.19,251.25,GTY029 II 25C 5,2994420.8400000003,919.379594395851,3.8757,533.72,26686476.442428827,1255312.7488032246,0.047039284167444566,385.65959439585095,-50,25
GTY029 II 25C 5 03 m-25.csv,136000000,702.06,229.89,GTY029 II 25C 5,2798307.84,994.0736664677804,3.3520000000000003,533.72,32501623.078861155,1295964.970185605,0.03987385390080695,460.3536664677804,-25,25
GTY029 II 25C 5 03 m-35.csv,136000000,702.06,229.89,GTY029 II 25C 5,3200761.6,989.4059154564314,3.856,533.72,32501623.078861155,1475707.4745947758,0.04540411631179633,455.6859154564314,-35,25
GTY029 II 25C 5 03 m-50.csv,136000000,702.06,229.89,GTY029 II 25C 5,4065950.05,977.387345043408,4.953,533.72,32501623.078861155,1845539.9008986307,0.05678300731076283,443.667345043408,-50,25
GTY029 II 25C 5 04 m-25.csv,222000000,668.33,395.57,GTY029 II 25C 5,3880219.92,989.6170171421235,4.6727,533.72,44719641.97530864,1789090.444276476,0.040006815020216364,455.89701714212345,-25,25
GTY029 II 25C 5 04 m-35.csv,222000000,668.33,395.57,GTY029 II 25C 5,4713473.28,978.5173388882109,5.7367,533.72,44719641.97530864,2142998.9871504153,0.04792075456090735,444.7973388882109,-35,25
GTY029 II 25C 5 04 m-50.csv,222000000,668.33,395.57,GTY029 II 25C 5,6481839.6,958.0025866136845,8.052999999999999,533.72,44719641.97530864,2869528.571428572,0.0641670739003891,424.28258661368443,-50,25
GTY029 II 25C 5 05 m-25.csv,147000000,722.09,242.52,GTY029 II 25C 5,4203589.46,1264.618201435213,3.9576,533.72,38366920.634920634,2429329.572520365,0.06331833601233164,730.898201435213,-25,25
GTY029 II 25C 5 05 m-35.csv,147000000,722.09,242.52,GTY029 II 25C 5,4637061.85,1241.5264058218409,4.4522,533.72,38366920.634920634,2646590.8121273196,0.06898105889995397,707.8064058218408,-35,25
GTY029 II 25C 5 05 m-50.csv,147000000,722.09,242.52,GTY029 II 25C 5,5549311.73,1190.5790727318624,5.5464,533.72,38366920.634920634,3059715.4287393983,0.07974878822968451,656.8590727318624,-50,25
GTY029 II 25C 6 01 m-25.csv,174000000,704.88,294.76,GTY029 II 25C 6,4999338.62,1023.6081117172309,5.8111,534.16,42262053.5819266,2388705.737801294,0.056521288847705825,489.448111717231,-25,25
GTY029 II 25C 6 01 m-35.csv,174000000,704.88,294.76,GTY029 II 25C 6,5626147.62,1017.7610992870066,6.5779,534.16,42262053.5819266,2671604.6619635513,0.06321521165043587,483.6010992870066,-35,25
GTY029 II 25C 6 01 m-50.csv,174000000,704.88,294.76,GTY029 II 25C 6,6848269.17,1004.4218635966047,8.1171,534.16,42262053.5819266,3205813.8683127575,0.07585561033133814,470.2618635966047,-50,25
GTY029 II 25C 6 02 m-25.csv,126000000,689.3,217.12,GTY029 II 25C 6,3260346.1100000003,998.558950617284,3.888,534.16,28289238.9350802,1516404.7367094988,0.053603588989772154,464.3989506172841,-25,25
GTY029 II 25C 6 02 m-35.csv,126000000,689.3,217.12,GTY029 II 25C 6,3686226.42,991.1311560171596,4.429,534.16,28289238.9350802,1699777.6518014614,0.060085662102901054,456.9711560171596,-35,25
GTY029 II 25C 6 02 m-50.csv,126000000,689.3,217.12,GTY029 II 25C 6,4622784.66,978.3542603129446,5.624,534.16,28289238.9350802,2098050.323339212,0.07416425475969646,444.1942603129446,-50,25
GTY029 II 25C 6 03 m-25.csv,170000000,695.99,290.18,GTY029 II 25C 6,3059123.86,1052.325197141948,3.4569,534.16,39438842.1936676,1504363.2065171746,0.03814420309627444,518.1651971419479,-25,25
GTY029 II 25C 6 03 m-35.csv,170000000,695.99,290.18,GTY029 II 25C 6,3521158.2,1044.2241892295442,4.0184,534.16,39438842.1936676,1721375.609305451,0.04364670749847315,510.06418922954424,-35,25
GTY029 II 25C 6 03 m-50.csv,170000000,695.99,290.18,GTY029 II 25C 6,4510521.56,1037.1434724392736,5.1831000000000005,534.16,39438842.1936676,2189479.8320315774,0.055515824254676674,502.98347243927367,-50,25
GTY029 II 25C 6 04 m-25.csv,149000000,682.11,260.35,GTY029 II 25C 6,1748473.17,947.1111555959965,2.198,534.16,32349695.557235252,762296.6658268248,0.023564260890125487,412.9511555959965,-25,25
GTY029 II 25C 6 04 m-35.csv,149000000,682.11,260.35,GTY029 II 25C 6,2061101.59,943.7087427912342,2.601,534.16,32349695.557235252,894630.2847064753,0.027654983124142093,409.5487427912342,-35,25
GTY029 II 25C 6 04 m-50.csv,149000000,682.11,260.35,GTY029 II 25C 6,2676101.86,937.3723441176471,3.4,534.16,32349695.557235252,1151357.9994960949,0.03559099953379886,403.21234411764715,-50,25
GTY029 II 25C 6 05 m-25.csv,124000000,678.7,217.64,GTY029 II 25C 6,2715494.8600000003,967.0572475774615,3.3436,534.16,26419489.040060483,1215617.0630721427,0.04601213374069704,432.8972475774615,-25,25
GTY029 II 25C 6 05 m-35.csv,124000000,678.7,217.64,GTY029 II 25C 6,3104042.37,958.8666546351598,3.851,534.16,26419489.040060483,1373599.837910473,0.051991915355654755,424.7066546351598,-35,25
GTY029 II 25C 6 05 m-50.csv,124000000,678.7,217.64,GTY029 II 25C 6,3879164.01,946.7545552958545,4.8774,534.16,26419489.040060483,1690088.7578735205,0.06397128859346218,412.59455529585455,-50,25
GTY029 II 25C 7 01 m-25.csv,81161560,652.07,148.2,GTY029 II 25C 7,1638173.25,971.06,2.01,533.39,14771458.805744527,738823.1292517005,0.05001693732269536,437.66999999999996,-25,25
GTY029 II 25C 7 01 m-35.csv,81161560,652.07,148.2,GTY029 II 25C 7,1948238.5,959.7199999999999,2.42,533.39,14771458.805744527,866480.7256235826,0.058659116680243775,426.3299999999999,-35,25
GTY029 II 25C 7 01 m-50.csv,81161560,652.07,148.2,GTY029 II 25C 7,2644428,928.85,3.39,533.39,14771458.805744527,1125900.2267573697,0.07622132935979987,395.46000000000004,-50,25
GTY029 II 25C 7 02 m-25.csv,142000000,689.81,244.52,GTY029 II 25C 7,1748567.25,1023.7025812007874,2.032,533.39,32122128.495842777,836747.4300831445,0.02604894100312922,490.31258120078746,-25,25
GTY029 II 25C 7 02 m-35.csv,142000000,689.81,244.52,GTY029 II 25C 7,2219998.16,1017.9158697409447,2.5979,533.39,32122128.495842777,1057151.0514823215,0.032910367431570955,484.5258697409447,-35,25
GTY029 II 25C 7 02 m-50.csv,142000000,689.81,244.52,GTY029 II 25C 7,3260241.06,998.8596023473091,3.8853,533.39,32122128.495842777,1518845.2557319223,0.047283456198380196,465.4696023473091,-50,25
GTY029 II 25C 7 03 m-25.csv,134000000,681.23,233.94,GTY029 II 25C 7,127462.98,916.9559722222222,0.1656,533.39,29046518.518518522,53345.532039976475,0.0018365551109323546,383.5659722222222,-25,25
GTY029 II 25C 7 03 m-35.csv,134000000,681.23,233.94,GTY029 II 25C 7,276082.55,948.7315353535353,0.34650000000000003,533.39,29046518.518518522,120866.58436213991,0.004161138426454853,415.3415353535353,-35,25
GTY029 II 25C 7 03 m-50.csv,134000000,681.23,233.94,GTY029 II 25C 7,770066.34,974.7558926673752,0.9410000000000001,533.39,29046518.518518522,348807.6803560931,0.01200858822835211,441.3658926673752,-50,25
GTY029 II 25C 7 04 m-25.csv,191000000,710.6,319.39,GTY029 II 25C 7,5086084.41,1015.6031167916268,5.9619,533.39,47534309.14588059,2414467.4401612496,0.05079420493419524,482.2131167916268,-25,25
GTY029 II 25C 7 04 m-35.csv,191000000,710.6,319.39,GTY029 II 25C 7,5746189.57,1004.4897906543152,6.8117,533.39,47534309.14588059,2695045.3044427643,0.05669684387695202,471.09979065431526,-35,25
GTY029 II 25C 7 04 m-50.csv,191000000,710.6,319.39,GTY029 II 25C 7,7152672.1899999995,983.8946492545938,8.653,533.39,47534309.14588059,3273886.5625262456,0.06887417996291563,450.5046492545938,-50,25
GTY029 II 25C 7 05 m-25.csv,183000000,703.56,309.31,GTY029 II 25C 7,4551890.86,1026.1543404803394,5.2796,533.39,44205326.866549075,2184932.066851432,0.04942689539311624,492.76434048033946,-25,25
GTY029 II 25C 7 05 m-35.csv,183000000,703.56,309.31,GTY029 II 25C 7,5308333.28,1016.7545919845485,6.213,533.39,44205326.866549075,2522166.969009826,0.057055724904466046,483.3645919845485,-35,25
GTY029 II 25C 7 05 m-50.csv,183000000,703.56,309.31,GTY029 II 25C 7,6959658.0600000005,999.8138672299335,8.285,533.39,44205326.866549075,3245420.122616947,0.07341694661402474,466.42386722993353,-50,25
GTY029 II 25C 7 06 m-25.csv,121000000,674,213.34,GTY029 II 25C 7,1354419.32,950.4503352185696,1.6974,533.39,25193363.06374402,594539.5254892082,0.02359905360728973,417.06033521856966,-25,25
GTY029 II 25C 7 06 m-35.csv,121000000,674,213.34,GTY029 II 25C 7,1751805.54,940.2994864511475,2.2178999999999998,533.39,25193363.06374402,757944.5284286552,0.030085087350621306,406.9094864511475,-35,25
GTY029 II 25C 7 06 m-50.csv,121000000,674,213.34,GTY029 II 25C 7,2717182.92,927.361416893733,3.4865,533.39,25193363.06374402,1153591.454606534,0.0457894982772934,393.971416893733,-50,25
GTY029 II 25C 8 01 m-25.csv,102000000,653.81,185.68,GTY029 II 25C 8,2147192.38,906.018089330025,2.8209999999999997,537.03,18210893.088099435,874204.5855379191,0.04800448727631044,368.988089330025,-25,25
GTY029 II 25C 8 01 m-35.csv,102000000,653.81,185.68,GTY029 II 25C 8,2386170.81,901.439289790742,3.154,537.03,18210893.088099435,965269.9252540525,0.053005084406587556,364.40928979074204,-35,25
GTY029 II 25C 8 01 m-50.csv,102000000,653.81,185.68,GTY029 II 25C 8,2877951.4,891.2290488565488,3.848,537.03,18210893.088099435,1144669.4717393129,0.06285630617903844,354.19904885654887,-50,25
GTY029 II 25C 8 03 m-25.csv,137000000,693.84,234.54,GTY029 II 25C 8,1763648.74,1052.9145197031987,1.9946,537.03,30887895.691609986,864183.4744268078,0.027978062444103117,515.8845197031987,-25,25
GTY029 II 25C 8 03 m-35.csv,137000000,693.84,234.54,GTY029 II 25C 8,2309568.58,1043.1879836078015,2.6354,537.03,30887895.691609986,1120289.5355673134,0.036269532465159654,506.1579836078015,-35,25
GTY029 II 25C 8 03 m-50.csv,137000000,693.84,234.54,GTY029 II 25C 8,3484306.9899999998,1022.6508398846638,4.0577,537.03,30887895.691609986,1654911.9694297474,0.053578009520385286,485.62083988466384,-50,25
GTY029 II 25C 8 04 m-25.csv,134000000,686.01,231.74,GTY029 II 25C 8,3535834.78,1055.4913429130304,3.9876,537.03,28995234.06399597,1736303.3938019653,0.05988237204672102,518.4613429130304,-25,25
GTY029 II 25C 8 04 m-35.csv,134000000,686.01,231.74,GTY029 II 25C 8,4232367.02,1038.6014663010537,4.8503,537.03,28995234.06399597,2043144.4385655504,0.07046483687822919,501.57146630105376,-35,25
GTY029 II 25C 8 04 m-50.csv,134000000,686.01,231.74,GTY029 II 25C 8,5574422.49,1010.3937827145467,6.572,537.03,28995234.06399597,2612704.106827917,0.09010805365672733,473.3637827145467,-50,25
GTY029 II 25C 8 05 m-25.csv,241000000,702.63,408.78,GTY029 II 25C 8,6038336.03,982.0132032209636,7.327,537.03,56852244.89795918,2738214.436885866,0.048163699459898714,444.9832032209637,-25,25
GTY029 II 25C 8 05 m-35.csv,241000000,702.63,408.78,GTY029 II 25C 8,6840105.58,977.716075630252,8.33,537.03,56852244.89795918,3082989.0064667836,0.05422809621678551,440.68607563025205,-35,25
GTY029 II 25C 8 05 m-50.csv,241000000,702.63,408.78,GTY029 II 25C 8,8581435.63,967.4576262530736,10.574,537.03,56852244.89795918,3822408.4320147815,0.067234080885907,430.42762625307364,-50,25
GTY029 II 25C 8 06 m-25.csv,157000000,695.11,269.23,GTY029 II 25C 8,3208066.25,923.1285,4.14,537.03,35743578.0633241,1342443.7641723356,0.037557621170271005,386.09850000000006,-25,25
GTY029 II 25C 8 06 m-35.csv,157000000,695.11,269.23,GTY029 II 25C 8,3765459.37,920.1909829673712,4.873,537.03,35743578.0633241,1568105.7109263458,0.04387097755429676,383.1609829673712,-35,25
GTY029 II 25C 8 06 m-50.csv,157000000,695.11,269.23,GTY029 II 25C 8,4904592.82,910.5696862806305,6.407,537.03,35743578.0633241,2009967.892836147,0.0562329795096407,373.5396862806306,-50,25
GTY029 II 25C 8 07 m-25.csv,129000000,690.89,222.94,GTY029 II 25C 8,3294634.19,923.1182352941177,4.25,537.03,28807884.773662552,1378075.9217267153,0.047836761794694954,386.0882352941177,-25,25
GTY029 II 25C 8 07 m-35.csv,129000000,690.89,222.94,GTY029 II 25C 8,3683168.75,915.0855833333331,4.800000000000001,537.03,28807884.773662552,1524033.5936843867,0.05290334940098503,378.0555833333332,-35,25
GTY029 II 25C 8 07 m-50.csv,129000000,690.89,222.94,GTY029 II 25C 8,4520028.25,902.2007035175878,5.97,537.03,28807884.773662552,1830913.832199546,0.06355599678992915,365.17070351758787,-50,25
GTY029 II 25C 9 01 m-25.csv,162000000,719.23,268.38,GTY029 II 25C 9,2555323.25,1125.109880525245,2.7035,527.56,43201809.52380954,1356744.8576467624,0.03140481550660577,597.549880525245,-25,25
GTY029 II 25C 9 01 m-35.csv,162000000,719.23,268.38,GTY029 II 25C 9,3344562.87,1110.5520607816375,3.5899,527.56,43201809.52380954,1757691.4411690608,0.0406855976761889,582.9920607816375,-35,25
GTY029 II 25C 9 01 m-50.csv,162000000,719.23,268.38,GTY029 II 25C 9,4979685.25,1083.9393418359887,5.4728,527.56,43201809.52380954,2557279.635508524,0.05919380840052884,556.3793418359887,-50,25
GTY029 II 25C 9 02 m-25.csv,158000000,689.55,273.3,GTY029 II 25C 9,3633820.7199999997,960.0879821511616,4.5157,527.56,37181378.180902,1640351.5654656927,0.04411755684484686,432.5279821511616,-25,25
GTY029 II 25C 9 02 m-35.csv,158000000,689.55,273.3,GTY029 II 25C 9,4211288.02,951.8888243114909,5.265000000000001,527.56,37181378.180902,1876283.9170235996,0.05046300080364805,424.32882431149096,-35,25
GTY029 II 25C 9 02 m-50.csv,158000000,689.55,273.3,GTY029 II 25C 9,5469263.44,938.6083888168323,6.939,527.56,37181378.180902,2395452.061812379,0.06442612347927408,411.04838881683236,-50,25
GTY029 II 25C 9 03 m-25.csv,177000000,697.82,301.48,GTY029 II 25C 9,5161808.07,1193.2001314461013,5.1504,527.56,43109082.72444783,2879241.566305535,0.06678967364510106,665.6401314461013,-25,25
GTY029 II 25C 9 03 m-35.csv,177000000,697.82,301.48,GTY029 II 25C 9,5980369.7,1163.2192922870731,6.1183000000000005,527.56,43109082.72444783,3266275.5085243974,0.07576768750572467,635.6592922870732,-35,25
GTY029 II 25C 9 03 m-50.csv,177000000,697.82,301.48,GTY029 II 25C 9,7898531.57,1101.7424862978403,8.5388,527.56,43109082.72444783,4117602.5984714865,0.0955158945225325,574.1824862978403,-50,25
GTY029 II 25C 9 04 m-25.csv,266000000,723.14,438.28,GTY029 II 25C 9,6652708.97,984.4176606587943,8.045,527.56,71990259.84714875,3086772.3859914336,0.042877639177096104,456.8576606587943,-25,25
GTY029 II 25C 9 04 m-35.csv,266000000,723.14,438.28,GTY029 II 25C 9,7586068.41,982.0307657167718,9.193999999999999,527.56,71990259.84714875,3509199.8152347356,0.048745480606481255,454.4707657167719,-35,25
GTY029 II 25C 9 04 m-50.csv,266000000,723.14,438.28,GTY029 II 25C 9,9401059.82,975.7452090425068,11.457,527.56,71990259.84714875,4312469.925254053,0.05990351937068128,448.1852090425068,-50,25
GTY029 II 25C 9 05 m-25.csv,158000000,703.89,266.6,GTY029 II 25C 9,4031820.3,943.97948597029006,5.0892,527.56,39480623.162845396,1779828.7125220464,0.045081069393986054,416.4194859702901,-25,25
GTY029 II 25C 9 05 m-35.csv,158000000,703.89,266.6,GTY029 II 25C 9,4567246.8,938.6033655338969,5.797,527.56,39480623.162845396,2001191.223649954,0.050687934063139206,411.0433655338969,-35,25
