filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 I 25C 18 05 m-35.csv,GTY030 I 25C 18,296.53,523.64,76.77,484.06,639.834838204593,3.8320000000000003,98.57708768267223,155.77483820459298,39.579999999999984,3.935695760601138,-35,25
GTY030 I 25C 18 05 m-50.csv,GTY030 I 25C 18,296.53,523.64,76.77,484.06,631.3392263610316,4.886,100.15323782234955,147.2792263610316,39.579999999999984,3.721051701895696,-50,25
GTY030 I 25C 2 01 m-25.csv,GTY030 I 25C 2,91.98,627.88,364.32,547.62,852.847125748503,3.34,644.2482035928143,305.227125748503,80.25999999999999,3.80297938884255,-25,25
GTY030 I 25C 2 01 m-35.csv,GTY030 I 25C 2,91.98,627.88,364.32,547.62,847.8601837270342,3.81,637.7935170603674,300.24018372703415,80.25999999999999,3.740844551794595,-35,25
GTY030 I 25C 2 01 m-50.csv,GTY030 I 25C 2,91.98,627.88,364.32,547.62,844.4917573221758,4.779999999999999,654.5205857740586,296.87175732217577,80.25999999999999,3.698875620759728,-50,25
GTY030 I 25C 2 02 m-25.csv,GTY030 I 25C 2,246.02,607.06,185.93,547.62,763.052859002426,3.3802,311.16928820779833,215.43285900242597,59.43999999999994,3.6243751514540072,-25,25
GTY030 I 25C 2 02 m-35.csv,GTY030 I 25C 2,246.02,607.06,185.93,547.62,761.049229269794,3.8989000000000003,304.7468527020442,213.42922926979395,59.43999999999994,3.5906667104608707,-35,25
GTY030 I 25C 2 02 m-50.csv,GTY030 I 25C 2,246.02,607.06,185.93,547.62,750.0990455927052,4.935,293.0361742654509,202.47904559270523,59.43999999999994,3.406444239446592,-50,25
GTY030 I 25C 2 03 m-25.csv,GTY030 I 25C 2,239.32,644.75,271.49,547.62,943.0352195538975,3.8601,610.3919452863915,395.4152195538975,97.13,4.0709895969720735,-25,25
GTY030 I 25C 2 03 m-35.csv,GTY030 I 25C 2,239.32,644.75,271.49,547.62,943.2092207346377,4.3695,622.5254159514818,395.5892207346377,97.13,4.0727810226978045,-35,25
GTY030 I 25C 2 03 m-50.csv,GTY030 I 25C 2,239.32,644.75,271.49,547.62,953.0983308093556,5.3487,721.0380484977658,405.4783308093556,97.13,4.174594160499904,-50,25
GTY030 I 25C 2 04 m-25.csv,GTY030 I 25C 2,217.72,608.04,207.2,547.62,751.1228274126416,3.0993,169.2966179459878,203.50282741264164,60.41999999999996,3.368136832384008,-25,25
GTY030 I 25C 2 04 m-35.csv,GTY030 I 25C 2,217.72,608.04,207.2,547.62,747.8202045268612,3.6670000000000003,167.30939187346604,200.20020452686117,60.41999999999996,3.313475745231071,-35,25
GTY030 I 25C 2 04 m-50.csv,GTY030 I 25C 2,217.72,608.04,207.2,547.62,740.6976351913478,4.808,166.14350873544095,193.07763519134778,60.41999999999996,3.1955914463976813,-50,25
GTY030 I 25C 2 05 m-25.csv,GTY030 I 25C 2,117.91,616.14,317.09,547.62,746.1124311793683,3.451,484.2823732251521,198.49243117936828,68.51999999999998,2.896853928478814,-25,25
GTY030 I 25C 2 05 m-35.csv,GTY030 I 25C 2,117.91,616.14,317.09,547.62,749.9571813419805,4.009,515.5102170117236,202.33718134198045,68.51999999999998,2.952965285201117,-35,25
GTY030 I 25C 2 05 m-50.csv,GTY030 I 25C 2,117.91,616.14,317.09,547.62,745.7141814671814,5.18,503.9329671814672,198.09418146718144,68.51999999999998,2.891041761050518,-50,25
GTY030 I 25C 2 06 m-25.csv,GTY030 I 25C 2,272.81,637.73,141.37,547.62,872.6536342284506,3.8319,242.90644614942977,325.03363422845064,90.11000000000001,3.6070761761008834,-25,25
GTY030 I 25C 2 06 m-35.csv,GTY030 I 25C 2,272.81,637.73,141.37,547.62,866.6980205176031,4.289,245.70489391466543,319.07802051760314,90.11000000000001,3.5409834703984364,-35,25
GTY030 I 25C 2 06 m-50.csv,GTY030 I 25C 2,272.81,637.73,141.37,547.62,860.2588621700879,5.115,245.5754760508309,312.6388621700879,90.11000000000001,3.4695246051502373,-50,25
GTY030 I 25C 3 01 m-25.csv,GTY030 I 25C 3,269.95,613.89,130.62,546.53,813.2078965493491,5.8076,167.30610165989393,266.67789654934916,67.36000000000001,3.9589949012670593,-25,25
GTY030 I 25C 3 01 m-35.csv,GTY030 I 25C 3,269.95,613.89,130.62,546.53,809.3897732426304,6.615,165.75606953892668,262.85977324263047,67.36000000000001,3.9023125481388123,-35,25
GTY030 I 25C 3 01 m-50.csv,GTY030 I 25C 3,269.95,613.89,130.62,546.53,799.1515555824363,8.267,166.46559816136445,252.62155558243637,67.36000000000001,3.750320005677499,-50,25
GTY030 I 25C 3 02 m-25.csv,GTY030 I 25C 3,157.86,619.32,321.35,546.53,790.8533870967742,3.844,209.758912591051,244.32338709677424,72.79000000000008,3.3565515468714655,-25,25
GTY030 I 25C 3 02 m-35.csv,GTY030 I 25C 3,157.86,619.32,321.35,546.53,789.5797211247967,4.303,214.40599581687198,243.04972112479675,72.79000000000008,3.3390537316224274,-35,25
GTY030 I 25C 3 02 m-50.csv,GTY030 I 25C 3,157.86,619.32,321.35,546.53,783.366362584378,5.1850000000000005,222.5137917068467,236.83636258437798,72.79000000000008,3.2536936747407297,-50,25
GTY030 I 25C 3 04 m-25.csv,GTY030 I 25C 3,240.4,599.15,155.76,546.53,736.4590796360416,2.4838,227.1860093405266,189.9290796360416,52.620000000000005,3.6094465913348834,-25,25
GTY030 I 25C 3 04 m-35.csv,GTY030 I 25C 3,240.4,599.15,155.76,546.53,732.0037828216967,2.8373,221.10074718922922,185.47378282169677,52.620000000000005,3.524777324623656,-35,25
GTY030 I 25C 3 04 m-50.csv,GTY030 I 25C 3,240.4,599.15,155.76,546.53,719.5987499999999,3.5999999999999996,218.3474166666667,173.0687499999999,52.620000000000005,3.2890298365640422,-50,25
GTY030 I 25C 3 05 m-25.csv,GTY030 I 25C 3,250.25,607.57,136.26,546.53,905.2088311100276,2.8710999999999998,251.8999557660827,358.67883111002766,61.04000000000008,5.876127639417222,-25,25
GTY030 I 25C 3 05 m-35.csv,GTY030 I 25C 3,250.25,607.57,136.26,546.53,890.5757530154436,3.5484,254.6161143050389,344.04575301544367,61.04000000000008,5.636398312834915,-35,25
GTY030 I 25C 3 05 m-50.csv,GTY030 I 25C 3,250.25,607.57,136.26,546.53,861.702033049778,4.9138,247.04650291017137,315.17203304977807,61.04000000000008,5.163368824537642,-50,25
GTY030 I 25C 3 06 m-25.csv,GTY030 I 25C 3,155.09,610.34,283.11,546.53,747.5317699014834,2.6493,206.20748952553504,201.00176990148339,63.81000000000006,3.150004229767798,-25,25
GTY030 I 25C 3 06 m-35.csv,GTY030 I 25C 3,155.09,610.34,283.11,546.53,750.702797853772,3.0938,272.8568776262202,204.17279785377207,63.81000000000006,3.199699073088417,-35,25
GTY030 I 25C 3 06 m-50.csv,GTY030 I 25C 3,155.09,610.34,283.11,546.53,762.7082556390977,3.9899999999999998,423.7598696741855,216.17825563909776,63.81000000000006,3.3878429029791186,-50,25
GTY030 I 25C 3 07 m-25.csv,GTY030 I 25C 3,231.89,642.89,259.77,546.53,772.3148233541851,3.357,173.1238168007149,225.78482335418516,96.36000000000001,2.3431384739952796,-25,25
GTY030 I 25C 3 07 m-35.csv,GTY030 I 25C 3,231.89,642.89,259.77,546.53,774.8907062763204,3.9418,192.6281795118981,228.36070627632046,96.36000000000001,2.3698703432577877,-35,25
GTY030 I 25C 3 07 m-50.csv,GTY030 I 25C 3,231.89,642.89,259.77,546.53,775.3829529702001,5.1074,217.83688256255627,228.85295297020014,96.36000000000001,2.3749787564362816,-50,25
GTY030 I 25C 4 01 m-25.csv,GTY030 I 25C 4,161.69,616.07,262.01,535.64,818.5846005917159,4.056,310.3543786982249,282.9446005917159,80.43000000000006,3.5178988013392476,-25,25
GTY030 I 25C 4 01 m-35.csv,GTY030 I 25C 4,161.69,616.07,262.01,535.64,816.9417857142857,4.76,321.7207142857143,281.30178571428576,80.43000000000006,3.497473401893392,-35,25
GTY030 I 25C 4 01 m-50.csv,GTY030 I 25C 4,161.69,616.07,262.01,535.64,812.2904769475358,6.29,323.92834658187604,276.6504769475358,80.43000000000006,3.4396428813569018,-50,25
GTY030 I 25C 4 02 m-25.csv,GTY030 I 25C 4,193.96,626.47,244.1,535.64,779.0479194120628,3.946,160.11168778509884,243.40791941206282,90.83000000000004,2.6798185556761283,-25,25
GTY030 I 25C 4 02 m-35.csv,GTY030 I 25C 4,193.96,626.47,244.1,535.64,778.8339916151809,4.532,161.90028464254192,243.19399161518095,90.83000000000004,2.6774633008387188,-35,25
GTY030 I 25C 4 02 m-50.csv,GTY030 I 25C 4,193.96,626.47,244.1,535.64,774.8592344244984,5.6819999999999995,167.83168778599085,239.21923442449838,90.83000000000004,2.6337029001926484,-50,25
GTY030 I 25C 4 03 m-25.csv,GTY030 I 25C 4,267.52,609.63,189.82,535.64,801.4492583779496,2.5215,195.86686297838588,265.8092583779496,73.99000000000001,3.5925024784153208,-25,25
GTY030 I 25C 4 03 m-35.csv,GTY030 I 25C 4,267.52,609.63,189.82,535.64,802.4508488109703,2.8805,212.03657524735289,266.81084881097036,73.99000000000001,3.606039313569,-35,25
GTY030 I 25C 4 03 m-50.csv,GTY030 I 25C 4,267.52,609.63,189.82,535.64,809.2427315325248,3.628,264.2793991179713,273.6027315325248,73.99000000000001,3.6978339171850894,-50,25
GTY030 I 25C 4 04 m-25.csv,GTY030 I 25C 4,295.79,605.97,114.81,535.64,916.6983487918476,2.5120999999999998,212.383597388639,381.0583487918476,70.33000000000004,5.418147999315333,-25,25
GTY030 I 25C 4 04 m-35.csv,GTY030 I 25C 4,295.79,605.97,114.81,535.64,905.7916441033809,2.7626,211.56139868240064,370.15164410338093,70.33000000000004,5.263069018958918,-35,25
GTY030 I 25C 4 04 m-50.csv,GTY030 I 25C 4,295.79,605.97,114.81,535.64,885.0804397293974,3.252,215.54658364083642,349.44043972939744,70.33000000000004,4.968582962169732,-50,25
GTY030 I 25C 5 01 m-25.csv,GTY030 I 25C 5,191.84,601.04,228.57,527.4,795.5103713355048,4.605,252.6054049945711,268.11037133550485,73.63999999999999,3.640825248988388,-25,25
GTY030 I 25C 5 01 m-35.csv,GTY030 I 25C 5,191.84,601.04,228.57,527.4,789.449889670915,5.257,249.23398326041467,262.04988967091504,73.63999999999999,3.558526475704985,-35,25
GTY030 I 25C 5 01 m-50.csv,GTY030 I 25C 5,191.84,601.04,228.57,527.4,779.2623863464734,6.621,252.88171877359915,251.8623863464734,73.63999999999999,3.420184496828808,-50,25
GTY030 I 25C 5 02 m-25.csv,GTY030 I 25C 5,183.54,614.77,201.71,527.4,807.8755354200988,6.07,157.91769357495883,280.4755354200988,87.37,3.2102041366613117,-25,25
GTY030 I 25C 5 02 m-35.csv,GTY030 I 25C 5,183.54,614.77,201.71,527.4,803.7145269286755,6.869999999999999,156.76593886462882,276.3145269286755,87.37,3.1625789965511673,-35,25
GTY030 I 25C 5 02 m-50.csv,GTY030 I 25C 5,183.54,614.77,201.71,527.4,797.9442553191491,8.459999999999999,156.71329787234043,270.5442553191491,87.37,3.096534912660514,-50,25
GTY030 I 25C 5 03 m-25.csv,GTY030 I 25C 5,280.17,587.6,176.92,527.4,691.5272807385649,4.766,135.82048468317248,164.12728073856488,60.200000000000045,2.7263667896771553,-25,25
GTY030 I 25C 5 03 m-35.csv,GTY030 I 25C 5,280.17,587.6,176.92,527.4,686.9755378927911,5.41,136.66934565619223,159.5755378927911,60.200000000000045,2.650756443401843,-35,25
GTY030 I 25C 5 03 m-50.csv,GTY030 I 25C 5,280.17,587.6,176.92,527.4,676.8297831253714,6.732,136.99793523469995,149.4297831253714,60.200000000000045,2.482222311052679,-50,25
GTY030 I 25C 5 04 m-25.csv,GTY030 I 25C 5,265.57,596.75,120.02,527.4,743.0862639604092,5.981199999999999,207.72629204841837,215.68626396040918,69.35000000000002,3.110111953286361,-25,25
GTY030 I 25C 5 04 m-35.csv,GTY030 I 25C 5,265.57,596.75,120.02,527.4,738.3978868581124,6.9541,204.49677772824663,210.99788685811245,69.35000000000002,3.042507380794699,-35,25
GTY030 I 25C 5 04 m-50.csv,GTY030 I 25C 5,265.57,596.75,120.02,527.4,731.3500621118012,9.016,203.18357142857144,203.95006211180123,69.35000000000002,2.9408804918788922,-50,25
GTY030 I 25C 5 05 m-25.csv,GTY030 I 25C 5,293.74,598.58,177.61,527.4,810.3905743299483,4.2049,265.48567457014434,282.99057432994834,71.18000000000006,3.9757034887601588,-25,25
GTY030 I 25C 5 05 m-35.csv,GTY030 I 25C 5,293.74,598.58,177.61,527.4,800.4398203470289,4.8872,265.73013668358163,273.0398203470289,71.18000000000006,3.8359064392670508,-35,25
GTY030 I 25C 5 05 m-50.csv,GTY030 I 25C 5,293.74,598.58,177.61,527.4,785.225285959171,6.417000000000001,267.92277699859744,257.82528595917097,71.18000000000006,3.6221591171560936,-50,25
GTY030 I 25C 5 06 m-25.csv,GTY030 I 25C 5,184.24,591.35,202.94,527.4,702.1602956048229,2.571,173.5139439906651,174.7602956048229,63.950000000000045,2.732764591162201,-25,25
GTY030 I 25C 5 06 m-35.csv,GTY030 I 25C 5,184.24,591.35,202.94,527.4,705.3545270690727,3.214,186.6441723708774,177.9545270690727,63.950000000000045,2.782713480360791,-35,25
GTY030 I 25C 5 06 m-50.csv,GTY030 I 25C 5,184.24,591.35,202.94,527.4,702.034,4.49,197.74962583518928,174.63400000000001,63.950000000000045,2.7307896794370583,-50,25
GTY030 I 25C 6 01 m-25.csv,GTY030 I 25C 6,265.17,592.78,131.14,534.89,778.2588755894088,2.757,210.77831338411315,243.36887558940884,57.889999999999986,4.203988177395213,-25,25
GTY030 I 25C 6 01 m-35.csv,GTY030 I 25C 6,265.17,592.78,131.14,534.89,773.8419355888094,3.074,212.66432986337026,238.95193558880942,57.889999999999986,4.127689334752279,-35,25
GTY030 I 25C 6 01 m-50.csv,GTY030 I 25C 6,265.17,592.78,131.14,534.89,764.9803330647327,3.723,211.8913994090787,230.0903330647327,57.889999999999986,3.974612766708115,-50,25
GTY030 I 25C 6 03 m-25.csv,GTY030 I 25C 6,96.05,620.68,537.34,534.89,806.7971437143714,3.3329999999999997,554.7609300930094,271.9071437143714,85.78999999999996,3.169450328877159,-25,25
GTY030 I 25C 6 03 m-35.csv,GTY030 I 25C 6,96.05,620.68,537.34,534.89,859.1283419689119,3.8600000000000003,952.1898963730567,324.23834196891187,85.78999999999996,3.7794421490722927,-35,25
GTY030 I 25C 6 03 m-50.csv,GTY030 I 25C 6,96.05,620.68,537.34,534.89,893.4736550308008,4.87,1139.27636550308,358.58365503080086,85.78999999999996,4.179783832973552,-50,25
GTY030 I 25C 6 04 m-25.csv,GTY030 I 25C 6,230.84,600.31,209.99,534.89,735.8450512263272,3.221,165.68334368208627,200.9550512263272,65.41999999999996,3.071767826755233,-25,25
GTY030 I 25C 6 04 m-35.csv,GTY030 I 25C 6,230.84,600.31,209.99,534.89,740.0370737073707,3.636,180.46834708470845,205.14707370737074,65.41999999999996,3.13584643392496,-35,25
GTY030 I 25C 6 04 m-50.csv,GTY030 I 25C 6,230.84,600.31,209.99,534.89,742.0269532706182,4.5603,197.21910203276101,207.13695327061816,65.41999999999996,3.1662634251088093,-50,25
GTY030 I 25C 6 05 m-25.csv,GTY030 I 25C 6,98.23,618.23,458.69,534.89,741.3731259420802,3.1180999999999996,520.4096452968154,206.48312594208016,83.34000000000003,2.4775993033606922,-25,25
GTY030 I 25C 6 05 m-35.csv,GTY030 I 25C 6,98.23,618.23,458.69,534.89,757.87578549387,3.5971,668.1626510244364,222.98578549387003,83.34000000000003,2.6756153766963036,-35,25
GTY030 I 25C 6 05 m-50.csv,GTY030 I 25C 6,98.23,618.23,458.69,534.89,749.6989832117733,4.6342,724.7777532260152,214.80898321177335,83.34000000000003,2.577501598413406,-50,25
GTY030 I 25C 6 06 m-25.csv,GTY030 I 25C 6,124.88,611.17,336.95,534.89,824.5637586790361,1.7139,349.3917037166696,289.67375867903615,76.27999999999997,3.797506013096962,-25,25
GTY030 I 25C 6 06 m-35.csv,GTY030 I 25C 6,124.88,611.17,336.95,534.89,827.5033735898517,2.1363,559.3845522632589,292.6133735898517,76.27999999999997,3.8360431776330857,-35,25
GTY030 I 25C 6 06 m-50.csv,GTY030 I 25C 6,124.88,611.17,336.95,534.89,821.8791820580475,3.032,594.2911906332454,286.9891820580475,76.27999999999997,3.7623122975622394,-50,25
GTY030 I 25C 6 07 m-25.csv,GTY030 I 25C 6,217.11,603.57,162.58,534.89,803.2029359764265,3.733,237.36667023841414,268.3129359764265,68.68000000000006,3.9067113566748146,-25,25
GTY030 I 25C 6 07 m-35.csv,GTY030 I 25C 6,217.11,603.57,162.58,534.89,801.7728643578644,4.158,244.8788985088985,266.8828643578644,68.68000000000006,3.885889114121493,-35,25
GTY030 I 25C 6 07 m-50.csv,GTY030 I 25C 6,217.11,603.57,162.58,534.89,805.2811249248045,4.987,307.9998335672749,270.39112492480456,68.68000000000006,3.9369703687362305,-50,25
GTY030 I 25C 7 01 m-25.csv,GTY030 I 25C 7,318.46,600.18,113.13,542.58,752.012484157161,3.1559999999999997,165.97858048162232,209.43248415716096,57.59999999999991,3.6359806277284945,-25,25
GTY030 I 25C 7 01 m-35.csv,GTY030 I 25C 7,318.46,600.18,113.13,542.58,747.4313707426019,3.582,162.68267448352876,204.85137074260183,57.59999999999991,3.556447408725732,-35,25
GTY030 I 25C 7 01 m-50.csv,GTY030 I 25C 7,318.46,600.18,113.13,542.58,737.9409456473708,4.526,155.63280600972163,195.36094564737073,57.59999999999991,3.3916830841557473,-50,25
GTY030 I 25C 7 02 m-25.csv,GTY030 I 25C 7,311.78,648.42,306.09,542.58,859.8685828999693,5.2304,202.8788727439584,317.28858289996924,105.83999999999992,2.9978135194630524,-25,25
GTY030 I 25C 7 02 m-35.csv,GTY030 I 25C 7,311.78,648.42,306.09,542.58,861.1612507354795,5.9485,226.0504614608725,318.58125073547944,105.83999999999992,3.010026934386618,-35,25
GTY030 I 25C 7 02 m-50.csv,GTY030 I 25C 7,311.78,648.42,306.09,542.58,856.6691675145933,7.4692,243.4479111551438,314.0891675145932,105.83999999999992,2.9675847270842164,-50,25
GTY030 I 25C 7 03 m-25.csv,GTY030 I 25C 7,329.52,601.03,108.49,542.58,796.7025629904998,2.4210000000000003,224.9970429574556,254.12256299049977,58.44999999999993,4.347691411300258,-25,25
GTY030 I 25C 7 03 m-35.csv,GTY030 I 25C 7,329.52,601.03,108.49,542.58,791.6017641336073,2.7753,221.41127589810108,249.02176413360723,58.44999999999993,4.260423680643414,-35,25
GTY030 I 25C 7 03 m-50.csv,GTY030 I 25C 7,329.52,601.03,108.49,542.58,784.3626882356255,3.5513999999999997,216.5946587261362,241.78268823562541,58.44999999999993,4.1365729381629714,-50,25
GTY030 I 25C 7 04 m-25.csv,GTY030 I 25C 7,340.08,601.71,133.13,542.58,781.4662182296231,2.7384,153.91491235758107,238.88621822962307,59.129999999999995,4.040017220186421,-25,25
GTY030 I 25C 7 04 m-35.csv,GTY030 I 25C 7,340.08,601.71,133.13,542.58,780.8517468105986,3.057,175.51075564278705,238.27174681059853,59.129999999999995,4.029625347718562,-35,25
GTY030 I 25C 7 04 m-50.csv,GTY030 I 25C 7,340.08,601.71,133.13,542.58,776.7866845349772,3.731,195.0648485660681,234.20668453497717,59.129999999999995,3.9608774654993604,-50,25
GTY030 I 25C 7 05 m-25.csv,GTY030 I 25C 7,273.71,621.66,207.03,542.58,689.243423669908,2.7047,104.95661034495508,146.66342366990796,79.07999999999993,1.8546209366452717,-25,25
GTY030 I 25C 7 05 m-35.csv,GTY030 I 25C 7,273.71,621.66,207.03,542.58,685.9692143610096,3.2254,105.2497463880449,143.38921436100952,79.07999999999993,1.8132171770486805,-35,25
GTY030 I 25C 7 05 m-50.csv,GTY030 I 25C 7,273.71,621.66,207.03,542.58,681.4103156917364,4.308,104.33727948003715,138.83031569173636,79.07999999999993,1.7555679778924695,-50,25
GTY030 I 25C 7 06 m-25.csv,GTY030 I 25C 7,299.99,627.2,224.84,542.58,771.4773507474332,3.2043,277.90286614861276,228.89735074743317,84.62,2.7050029632171255,-25,25
GTY030 I 25C 7 06 m-35.csv,GTY030 I 25C 7,299.99,627.2,224.84,542.58,778.3141931881631,3.582,317.7140871021776,235.7341931881631,84.62,2.7857976032635676,-35,25
GTY030 I 25C 7 06 m-50.csv,GTY030 I 25C 7,299.99,627.2,224.84,542.58,780.7357617058693,4.549,355.81726093646955,238.15576170586928,84.62,2.8144145793650353,-50,25
GTY030 I 25C 7 07 m-25.csv,GTY030 I 25C 7,312.51,610.4,104.42,542.58,775.9460016409496,3.7783,139.04047243469284,233.36600164094955,67.81999999999994,3.4409613925235885,-25,25
GTY030 I 25C 7 07 m-35.csv,GTY030 I 25C 7,312.51,610.4,104.42,542.58,771.2339033707865,4.45,140.8215191011236,228.65390337078645,67.81999999999994,3.37148191345896,-35,25
GTY030 I 25C 7 07 m-50.csv,GTY030 I 25C 7,312.51,610.4,104.42,542.58,759.8460872472003,5.9830000000000005,138.77156944676582,217.2660872472003,67.81999999999994,3.203569555399594,-50,25
GTY030 I 25C 7 08 m-25.csv,GTY030 I 25C 7,338.11,596.22,124.79,542.58,764.0995317725752,2.99,212.02996655518393,221.5195317725752,53.639999999999986,4.129745185916764,-25,25
GTY030 I 25C 7 08 m-35.csv,GTY030 I 25C 7,338.11,596.22,124.79,542.58,762.9008308605341,3.37,215.0059050445104,220.3208308605341,53.639999999999986,4.107398039905559,-35,25
GTY030 I 25C 7 08 m-50.csv,GTY030 I 25C 7,338.11,596.22,124.79,542.58,760.5652427184466,4.12,221.40961165048543,217.98524271844656,53.639999999999986,4.063856128233531,-50,25
GTY030 I 25C 8 01 m-25.csv,GTY030 I 25C 8,199.93,606.34,288.16,542.27,782.232120644765,3.4183,328.80165959687565,239.96212064476504,64.07000000000005,3.745311700402136,-25,25
GTY030 I 25C 8 01 m-35.csv,GTY030 I 25C 8,199.93,606.34,288.16,542.27,791.0151620515653,3.9833,388.1124391835915,248.74516205156533,64.07000000000005,3.8823967855714865,-35,25
GTY030 I 25C 8 01 m-50.csv,GTY030 I 25C 8,199.93,606.34,288.16,542.27,781.1299480453777,5.1391,378.34743204062966,238.85994804537768,64.07000000000005,3.7281090689148977,-50,25
GTY030 I 25C 8 02 m-25.csv,GTY030 I 25C 8,282.97,605.1,142.08,542.27,753.062262743473,4.826,160.02383754662247,210.79226274347297,62.83000000000004,3.3549620045117434,-25,25
GTY030 I 25C 8 02 m-35.csv,GTY030 I 25C 8,282.97,605.1,142.08,542.27,751.5059139389482,5.438,170.2828098565649,209.23591393894822,62.83000000000004,3.330191213416331,-35,25
GTY030 I 25C 8 02 m-50.csv,GTY030 I 25C 8,282.97,605.1,142.08,542.27,744.3490582041534,6.837999999999999,209.08713073998246,202.0790582041534,62.83000000000004,3.2162829572521607,-50,25
GTY030 I 25C 8 03 m-25.csv,GTY030 I 25C 8,295.84,605.17,127.77,542.27,814.9136999774998,3.1111,208.3433084761017,272.64369997749986,62.89999999999998,4.334558028259141,-25,25
GTY030 I 25C 8 03 m-35.csv,GTY030 I 25C 8,295.84,605.17,127.77,542.27,806.1830352378835,3.5984,200.9493491551801,263.9130352378835,62.89999999999998,4.1957557271523624,-35,25
GTY030 I 25C 8 03 m-50.csv,GTY030 I 25C 8,295.84,605.17,127.77,542.27,794.1630931062414,4.5679,195.54998664594234,251.8930931062414,62.89999999999998,4.004659667825779,-50,25
GTY030 I 25C 8 04 m-25.csv,GTY030 I 25C 8,263.82,614.54,116.57,542.27,768.0925612745099,4.896,131.95615604575164,225.8225612745099,72.26999999999998,3.1247068116024623,-25,25
GTY030 I 25C 8 04 m-35.csv,GTY030 I 25C 8,263.82,614.54,116.57,542.27,764.3263751127141,5.545,133.18935978358883,222.05637511271414,72.26999999999998,3.0725940931605673,-35,25
GTY030 I 25C 8 04 m-50.csv,GTY030 I 25C 8,263.82,614.54,116.57,542.27,755.7427189888301,6.804,135.3758965314521,213.47271898883014,72.26999999999998,2.9538220421866637,-50,25
GTY030 I 25C 8 05 m-25.csv,GTY030 I 25C 8,286.52,604.34,183.18,542.27,726.3775603739289,3.0808,173.28536224357313,184.1075603739289,62.07000000000005,2.966127926114528,-25,25
GTY030 I 25C 8 05 m-35.csv,GTY030 I 25C 8,286.52,604.34,183.18,542.27,726.3995448520911,3.5461,187.52234285553143,184.12954485209116,62.07000000000005,2.966482114581779,-35,25
GTY030 I 25C 8 05 m-50.csv,GTY030 I 25C 8,286.52,604.34,183.18,542.27,722.8159668141593,4.52,193.91053097345133,180.54596681415933,62.07000000000005,2.90874765287835,-50,25
GTY030 I 25C 8 06 m-25.csv,GTY030 I 25C 8,213.8,610.62,189.23,542.27,767.1884925160372,2.806,160.61167854597292,224.9184925160372,68.35000000000002,3.290687527666966,-25,25
GTY030 I 25C 8 06 m-35.csv,GTY030 I 25C 8,213.8,610.62,189.23,542.27,758.9508739430518,3.3469,154.83871493023395,216.68087394305178,68.35000000000002,3.1701664073599374,-35,25
GTY030 I 25C 8 06 m-50.csv,GTY030 I 25C 8,213.8,610.62,189.23,542.27,746.5328267214355,4.6255,145.36834396281486,204.26282672143554,68.35000000000002,2.988483200021002,-50,25
GTY030 I 25C 9 01 m-25.csv,GTY030 I 25C 9,72.66,618.85,570.46,534.79,1142.2695214105793,2.779,1680.9963727959694,607.4795214105793,84.06000000000006,7.226737109333558,-25,25
GTY030 I 25C 9 01 m-35.csv,GTY030 I 25C 9,72.66,618.85,570.46,534.79,1098.1183897243109,3.192,1569.6158834586465,563.3283897243109,84.06000000000006,6.701503565599697,-35,25
GTY030 I 25C 9 01 m-50.csv,GTY030 I 25C 9,72.66,618.85,570.46,534.79,1091.306516797171,3.9589999999999996,1568.64295276585,556.5165167971711,84.06000000000006,6.620467723021303,-50,25
GTY030 I 25C 9 02 m-25.csv,GTY030 I 25C 9,117.09,655.92,415.02,534.79,795.0168923489144,6.1207,176.58551325828745,260.2268923489145,121.13,2.1483273536606498,-25,25
GTY030 I 25C 9 02 m-35.csv,GTY030 I 25C 9,117.09,655.92,415.02,534.79,792.344490576937,6.9245,175.63843569932845,257.55449057693704,121.13,2.1262650918594654,-35,25
GTY030 I 25C 9 02 m-50.csv,GTY030 I 25C 9,117.09,655.92,415.02,534.79,786.6693614781897,8.551,176.2844497719565,251.8793614781897,121.13,2.079413534864936,-50,25
GTY030 I 25C 9 03 m-25.csv,GTY030 I 25C 9,150.59,633.54,490.57,534.79,706.3646994328923,2.645,117.67836294896031,171.57469943289232,98.75,1.7374653107128335,-25,25
GTY030 I 25C 9 03 m-35.csv,GTY030 I 25C 9,150.59,633.54,490.57,534.79,704.4629880606647,3.099,118.6293610842207,169.6729880606647,98.75,1.7182074740320474,-35,25
GTY030 I 25C 9 03 m-50.csv,GTY030 I 25C 9,150.59,633.54,490.57,534.79,703.5784092625221,3.973,119.63052101686384,168.78840926252212,98.75,1.709249714050857,-50,25
GTY030 I 25C 9 04 m-25.csv,GTY030 I 25C 9,280.25,618.72,150.79,534.79,834.9423630987252,3.5847,262.4376299271905,300.15236309872523,83.93000000000006,3.5762226033447515,-25,25
GTY030 I 25C 9 04 m-35.csv,GTY030 I 25C 9,280.25,618.72,150.79,534.79,834.2388052580571,4.0243,281.6848199686902,299.4488052580572,83.93000000000006,3.567839929203586,-35,25
GTY030 I 25C 9 04 m-50.csv,GTY030 I 25C 9,280.25,618.72,150.79,534.79,828.8256492432134,4.8957,288.2176798006414,294.03564924321347,83.93000000000006,3.5033438489600055,-50,25
