filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 II 25C 17 03 m-25.csv,GTY030 II 25C 17,18.41,619.99,446.6,522.23,796.220143812709,2.99,231.62541471571905,273.990143812709,97.75999999999999,2.80268150381249,-25,25
GTY030 II 25C 17 03 m-35.csv,GTY030 II 25C 17,18.41,619.99,446.6,522.23,793.6902010338886,3.482,232.48217403790926,271.46020103388855,97.75999999999999,2.7768023837345392,-35,25
GTY030 II 25C 17 03 m-50.csv,GTY030 II 25C 17,18.41,619.99,446.6,522.23,790.4126278659612,4.536,243.23109347442687,268.1826278659612,97.75999999999999,2.743275653293384,-50,25
GTY030 II 25C 17 04 m-25.csv,GTY030 II 25C 17,240.71,565.12,104.71,522.23,727.51,3.19,158.29,205.27999999999997,42.889999999999986,4.786197248775939,-25,25
GTY030 II 25C 17 04 m-35.csv,GTY030 II 25C 17,240.71,565.12,104.71,522.23,723.3,3.46,159.30999999999997,201.06999999999994,42.889999999999986,4.68803916996969,-35,25
GTY030 II 25C 17 04 m-50.csv,GTY030 II 25C 17,240.71,565.12,104.71,522.23,716.82,4.11,161.08,194.59000000000003,42.889999999999986,4.536955001165775,-50,25
GTY030 II 25C 18 01 m-25.csv,GTY030 II 25C 18,271.46,551.96,126.95,522.42,655.8950843043181,3.6475,126.3298355037697,133.4750843043181,29.540000000000077,4.518452413822537,-25,25
GTY030 II 25C 18 01 m-35.csv,GTY030 II 25C 18,271.46,551.96,126.95,522.42,652.6814545714764,4.1922999999999995,129.73854352026333,130.2614545714764,29.540000000000077,4.409663323340422,-35,25
GTY030 II 25C 18 01 m-50.csv,GTY030 II 25C 18,271.46,551.96,126.95,522.42,648.4244782527534,5.357,132.95055254806795,126.00447825275342,29.540000000000077,4.265554443221161,-50,25
GTY030 II 25C 18 02 m-25.csv,GTY030 II 25C 18,256.85,566.2,116.07,522.42,702.5120588235294,2.72,143.09548161764707,180.09205882352944,43.780000000000086,4.1135691828124505,-25,25
GTY030 II 25C 18 02 m-35.csv,GTY030 II 25C 18,256.85,566.2,116.07,522.42,700.9549146421538,3.046,143.8400032829941,178.5349146421538,43.780000000000086,4.0780017049372645,-35,25
GTY030 II 25C 18 02 m-50.csv,GTY030 II 25C 18,256.85,566.2,116.07,522.42,700.7472154995878,3.7601,151.41334645355178,178.32721549958785,43.780000000000086,4.07325754909976,-50,25
GTY030 II 25C 18 03 m-25.csv,GTY030 II 25C 18,248.57,568.82,120.57,522.42,656.0788463106401,4.906,124.06522625356706,133.65884631064012,46.40000000000009,2.8805785842810314,-25,25
GTY030 II 25C 18 03 m-35.csv,GTY030 II 25C 18,248.57,568.82,120.57,522.42,653.950104517272,5.645,125.13636138175377,131.5301045172721,46.40000000000009,2.834700528389479,-35,25
GTY030 II 25C 18 03 m-50.csv,GTY030 II 25C 18,248.57,568.82,120.57,522.42,651.9753169988925,7.224,127.31140503875969,129.55531699889252,46.40000000000009,2.7921404525623332,-50,25
GTY030 II 25C 18 04 m-25.csv,GTY030 II 25C 18,264.64,549.22,84.67,522.42,650.9304942450914,1.477,97.09846987136088,128.51049424509142,26.800000000000068,4.795167695712355,-25,25
