filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 25C 13 03 m-50.csv,GTY030 25C 13,183.77,619.24,310.74,527.083758,768.9390381331815,5.271,285.04562701574656,241.8552801331815,92.15624200000002,2.6244047596166244,-50,25
GTY030 25C 13 04 m-50.csv,GTY030 25C 13,261.13,595.14,127.47,527.083758,750.4778955007257,6.89,126.17658925979681,223.39413750072572,68.056242,3.282492993085421,-50,25
GTY030 25C 13 05 m-50.csv,GTY030 25C 13,246.87,580.19,121.82,527.083758,775.0313023201586,4.2885,202.64505421476042,247.9475443201586,53.106242000000066,4.668896441969257,-50,25
GTY030 25C 13 06 m-50.csv,GTY030 25C 13,22.49,610.24,469.25,527.083758,988.3600000000001,5.72,1823.54,461.27624200000014,83.15624200000002,5.5471030304616225,-50,25
GTY030 25C 13 07 m-50.csv,GTY030 25C 13,253.09,589.04,172.24,527.083758,756.7221059332825,3.927,339.6446778711485,229.6383479332825,61.956241999999975,3.7064602454952413,-50,25
GTY030 25C 13 08 m-50.csv,GTY030 25C 13,247.5,584.91,211.41,527.083758,771.6286067874456,3.919,217.46935187547842,244.54484878744563,57.82624199999998,4.2289597305570314,-50,25
GTY030 25C 13 09 m-50.csv,GTY030 25C 13,275.03,564.43,95.25,527.083758,662.8904261043132,4.6091999999999995,138.81744771326913,135.8066681043132,37.34624199999996,3.6364212523528696,-50,25
GTY030 25C 15 01 m-50.csv,GTY030 25C 15,294.45,586.06,89.63,540.283363,637.3785693955508,16.0212,108.91899551843807,97.0952063955508,45.77663699999994,2.1210646469191463,-50,25
GTY030 25C 15 02 m-50.csv,GTY030 25C 15,193.47,591.86,168.32,540.283363,649.098998835058,8.7558,191.91189588615546,108.81563583505795,51.576637000000005,2.109785402159081,-50,25
GTY030 25C 15 03 m-50.csv,GTY030 25C 15,278.72,577.32,103.97,540.283363,685.7329357039489,2.4185,159.3840665701881,145.4495727039489,37.03663700000004,3.9271808804873056,-50,25
GTY030 25C 15 04 m-50.csv,GTY030 25C 15,288.02,589.46,138.09,540.283363,662.7761792368327,2.2328,132.24983339304907,122.49281623683271,49.17663700000003,2.4908741977787674,-50,25
GTY030 25C 16 01 m-50.csv,GTY030 25C 16,250.95,560.11,87.78,522.519429,693.2844097581145,2.4185,125.02005581972298,170.76498075811458,37.59057100000007,4.542761022654172,-50,25
GTY030 25C 16 02 m-50.csv,GTY030 25C 16,211.65,576.47,150.82,522.519429,715.5256167360985,5.521,141.4719018293787,193.00618773609858,53.95057100000008,3.5774632994356685,-50,25
GTY030 25C 16 03 m-50.csv,GTY030 25C 16,233.6,582.01,112.41,522.519429,728.36,3.62,155.29,205.84057100000007,59.490571000000045,3.4600537117050014,-50,25
GTY030 25C 16 04 m-50.csv,GTY030 25C 16,251.41,575.74,112.69,522.519429,670.3630318445117,3.4009,136.56342762210002,147.8436028445118,53.220571000000064,2.7779409364944923,-50,25
GTY030 25C 16 06 m-50.csv,GTY030 25C 16,254.74,553.33,93.28,522.519429,711.72,3.52,164.06,189.20057100000008,30.810571000000095,6.140768082486997,-50,25
GTY030 25C 16 07 m-50.csv,GTY030 25C 16,229.37,570.14,100.32,522.519429,712.4309724800258,1.2391,154.38467597449758,189.9115434800259,47.62057100000004,3.988014832498034,-50,25
