filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY029 I 25C 15 01 m-35.csv,Mito 41,42,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.81,1329.14,868.58,396070.81,139.89,NA,NA,NA,NA,NA,6.36,51.6,3.44,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-35.csv,Mito 43,44,0.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.52,1376.99,902.33,369953.25,145.37,NA,NA,NA,NA,NA,5.36,52.95,3.11,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,ROIs 1,1,365.22,460,969,696.61,214000000,75.02,213,1551,358.36,110000000,91.87,178.55,2086.68,697.5,214000000,235.91,43.31,16417.32,372.5,114000000,477.35,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,7,NA,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 6,7,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.68,1713.5,1000.55,361199.5,386.75,NA,NA,NA,NA,NA,6.25,48.66,0.922,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 8,9,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.02,1607.8,850.26,1402932.63,222.17,NA,NA,NA,NA,NA,7.71,52.31,2.3,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 10,11,0.691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.42,1921.03,1044.47,605792.94,217.15,NA,NA,NA,NA,NA,10.85,50.15,1.68,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 12,13,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.85,1752.07,981.72,1630640.5,202.61,NA,NA,NA,NA,NA,6.73,47,2.54,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 21,22,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.62,1181.53,814.35,250818.66,146.53,NA,NA,NA,NA,NA,7.89,49.44,2.41,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 32,33,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.27,1505.03,847.37,922784.25,166.07,NA,NA,NA,NA,NA,10.22,49.97,3.42,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 01 m-50.csv,Mito 38,39,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.52,1376.99,883.22,1043963.38,143.48,NA,NA,NA,NA,NA,5.88,52.25,3.29,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-25.csv,ROIs 1,1,203.54,456,1231,668.37,114000000,66.94,220,1446,373.98,63928588,98.81,268.02,11988.35,676.28,116000000,220.38,51.64,10824.31,400.01,68377584,433.77,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,3,NA,539.62
GTY029 I 25C 15 02 m-25.csv,Mito 4,5,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.71,1312.92,691.86,25598.72,292.18,NA,NA,NA,NA,NA,13.97,59.5,0.568,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-25.csv,Mito 14,15,0.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.46,2887.98,890.39,606352.44,188.13,NA,NA,NA,NA,NA,17.68,56.88,1.74,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-25.csv,Mito 48,49,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.22,1663.52,912.41,2031035.38,162.55,NA,NA,NA,NA,NA,15.81,59.64,2.38,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-35.csv,ROIs 1,1,203.54,456,1231,668.37,114000000,66.94,220,1446,373.98,63928588,98.81,268.02,11988.35,676.28,116000000,220.38,51.64,10824.31,400.01,68377584,433.77,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,2,NA,539.62
GTY029 I 25C 15 02 m-35.csv,Mito 6,7,0.0572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.71,1325.39,735.47,35302.79,318.14,NA,NA,NA,NA,NA,13.98,59.5,0.588,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-35.csv,Mito 47,48,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.41,2887.98,906.53,3197338.75,176.05,NA,NA,NA,NA,NA,16.25,58.98,2.23,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-50.csv,ROIs 1,1,203.54,456,1231,668.37,114000000,66.94,220,1446,373.98,63928588,98.81,268.02,11988.35,676.28,116000000,220.38,51.64,10824.31,400.01,68377584,433.77,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,2,NA,539.62
GTY029 I 25C 15 02 m-50.csv,Mito 4,5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.94,1361.14,722.22,60666.62,312.67,NA,NA,NA,NA,NA,13.97,59.5,0.521,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 02 m-50.csv,Mito 40,41,5.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.37,5411.73,899.1,4362416,207.96,NA,NA,NA,NA,NA,16.23,58.99,2.23,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-25.csv,ROIs 1,1,214.52,474,1305,665.27,120000000,63.09,220,1688,410.35,73927718,130.72,284.11,12065.39,671.75,121000000,216.61,17.66,18183.07,438.89,79070448,694.13,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,4,NA,539.62
GTY029 I 25C 15 03 m-25.csv,Mito 13,14,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.95,1355.05,963.73,106973.84,144.23,NA,NA,NA,NA,NA,33.17,53.96,1.59,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-25.csv,Mito 38,39,4.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.27,1576.71,830.96,2830245.75,237.51,NA,NA,NA,NA,NA,32.3,55.28,2.49,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-25.csv,Mito 42,43,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.88,1144.15,769.26,361553.63,121.17,NA,NA,NA,NA,NA,33.4,56.48,3.26,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-25.csv,Mito 47,48,0.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.46,1243.13,820.57,187089.2,115.34,NA,NA,NA,NA,NA,31.3,56.45,3.97,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-35.csv,ROIs 1,1,214.52,474,1305,665.27,120000000,63.09,220,1688,410.35,73927718,130.72,284.11,12065.39,671.75,121000000,216.61,17.66,18183.07,438.89,79070448,694.13,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,4,NA,539.62
GTY029 I 25C 15 03 m-35.csv,Mito 17,18,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.95,1355.05,960.22,120988,145.14,NA,NA,NA,NA,NA,33.16,53.96,1.6,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-35.csv,Mito 38,39,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.57,1631.08,828.27,3246002,241.51,NA,NA,NA,NA,NA,32.33,55.29,2.45,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-35.csv,Mito 42,43,0.614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.83,1144.15,768.01,396291.03,123.2,NA,NA,NA,NA,NA,33.4,56.48,3.27,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-35.csv,Mito 46,47,0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.46,1243.13,816.35,208986.27,114.48,NA,NA,NA,NA,NA,31.3,56.45,3.99,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-50.csv,ROIs 1,1,214.52,474,1305,665.27,120000000,63.09,220,1688,410.35,73927718,130.72,284.11,12065.39,671.75,121000000,216.61,17.66,18183.07,438.89,79070448,694.13,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,5,NA,539.62
GTY029 I 25C 15 03 m-50.csv,Mito 13,14,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.06,1355.05,947,166672.59,159.56,NA,NA,NA,NA,NA,33.17,53.96,1.61,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-50.csv,Mito 22,23,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.07,716.39,648.75,8433.71,31.26,NA,NA,NA,NA,NA,34.37,56.56,1.8,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-50.csv,Mito 33,34,6.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.97,1654.18,820.54,4143716.75,245.15,NA,NA,NA,NA,NA,32.38,55.3,2.41,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-50.csv,Mito 39,40,0.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.26,1144.15,767.61,488967.06,126.2,NA,NA,NA,NA,NA,33.4,56.48,3.27,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 03 m-50.csv,Mito 44,45,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.75,1243.13,801.69,262151.94,117.62,NA,NA,NA,NA,NA,31.3,56.44,4.04,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-25.csv,ROIs 1,1,228.64,484,2128,693.38,133000000,81.64,224,1644,370.04,71057462,120.41,193.61,24819.03,694.64,133000000,359.99,79.77,10660.73,389.96,74881696,460.27,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,3,NA,539.62
GTY029 I 25C 15 04 m-25.csv,Mito 11,12,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.48,1628.61,1101.67,92539.98,295.06,NA,NA,NA,NA,NA,54.25,46.1,1.2,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-25.csv,Mito 45,46,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.73,1046.37,874.7,112836.78,100.3,NA,NA,NA,NA,NA,53.94,43.92,3.95,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-25.csv,Mito 50,51,3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.62,1702.06,840.13,2743032.75,190.02,NA,NA,NA,NA,NA,53.65,48.44,2.76,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-35.csv,ROIs 1,1,228.64,484,2128,693.38,133000000,81.64,224,1644,370.04,71057462,120.41,193.61,24819.03,694.64,133000000,359.99,79.77,10660.73,389.96,74881696,460.27,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,4,NA,539.62
GTY029 I 25C 15 04 m-35.csv,Mito 4,5,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.74,474.94,431.14,4311.43,24.52,NA,NA,NA,NA,NA,54.18,47.36,0.36,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-35.csv,Mito 11,12,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.48,1628.61,1071.01,128521.23,332.32,NA,NA,NA,NA,NA,54.26,46.13,1.15,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-35.csv,Mito 50,51,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.73,1047.74,871.68,141212.39,100.32,NA,NA,NA,NA,NA,53.94,43.9,3.93,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-35.csv,Mito 51,52,4.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.62,1763.05,834.14,3198930,194.84,NA,NA,NA,NA,NA,53.66,48.43,2.73,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-50.csv,ROIs 1,1,228.64,484,2128,693.38,133000000,81.64,224,1644,370.04,71057462,120.41,193.61,24819.03,694.64,133000000,359.99,79.77,10660.73,389.96,74881696,460.27,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,4,NA,539.62
GTY029 I 25C 15 04 m-50.csv,Mito 3,4,0.0703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.73,512.17,442.59,26112.61,32.53,NA,NA,NA,NA,NA,54.2,47.31,0.3,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-50.csv,Mito 9,10,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.52,1628.61,999.99,199997.27,351.81,NA,NA,NA,NA,NA,54.25,46.18,1.12,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-50.csv,Mito 43,44,0.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.38,1096.61,864.11,180599.98,104.28,NA,NA,NA,NA,NA,53.94,43.89,3.92,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 04 m-50.csv,Mito 46,47,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.16,1763.05,822.24,4105452,199.55,NA,NA,NA,NA,NA,53.67,48.42,2.7,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-25.csv,ROIs 1,1,270.2,476,1122,702.32,159000000,77.27,217,1524,362.26,82205485,114.31,201.54,6441.21,702.85,159000000,241.73,53.51,14007.35,377.04,85560688,516.16,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,2,NA,539.62
GTY029 I 25C 15 05 m-25.csv,Mito 2,3,0.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.4,1704.39,916.97,419970.75,424.14,NA,NA,NA,NA,NA,63.71,42.61,0.757,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-25.csv,Mito 37,38,3.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.86,1573.49,941.19,2864981,169.87,NA,NA,NA,NA,NA,63.31,43.25,2.88,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-35.csv,ROIs 1,1,270.2,476,1122,702.32,159000000,77.27,217,1524,362.26,82205485,114.31,201.54,6441.21,702.85,159000000,241.73,53.51,14007.35,377.04,85560688,516.16,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,2,NA,539.62
GTY029 I 25C 15 05 m-35.csv,Mito 3,4,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.4,1704.39,896.59,577404.06,420.02,NA,NA,NA,NA,NA,63.7,42.62,0.744,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-35.csv,Mito 45,46,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.51,1720.09,937.63,3231084.25,170.91,NA,NA,NA,NA,NA,63.31,43.27,2.87,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-50.csv,ROIs 1,1,270.2,476,1122,702.32,159000000,77.27,217,1524,362.26,82205485,114.31,201.54,6441.21,702.85,159000000,241.73,53.51,14007.35,377.04,85560688,516.16,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,2,NA,539.62
GTY029 I 25C 15 05 m-50.csv,Mito 2,3,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.74,1740.85,878.59,910216.69,411.96,NA,NA,NA,NA,NA,63.69,42.61,0.726,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 05 m-50.csv,Mito 35,36,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.51,1720.09,934.11,3974631.5,175.64,NA,NA,NA,NA,NA,63.29,43.28,2.86,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 06 m-25.csv,ROIs 1,1,169.53,470,953,683.12,97262693,72.04,217,1567,342.37,48746094,108.5,264.68,1794.28,689.83,98218488,217.72,10.81,12368.38,359.64,51205712,403.89,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,1,NA,539.62
GTY029 I 25C 15 06 m-25.csv,Mito 24,25,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.16,1641.92,1009.48,1857444,234.44,NA,NA,NA,NA,NA,73.65,28.89,1.62,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 06 m-35.csv,ROIs 1,1,169.53,470,953,683.12,97262693,72.04,217,1567,342.37,48746094,108.5,264.68,1794.28,689.83,98218488,217.72,10.81,12368.38,359.64,51205712,403.89,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,1,NA,539.62
GTY029 I 25C 15 06 m-35.csv,Mito 19,20,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.16,1641.92,994.82,2182624.25,246.93,NA,NA,NA,NA,NA,73.67,28.87,1.58,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 06 m-50.csv,ROIs 1,1,169.53,470,953,683.12,97262693,72.04,217,1567,342.37,48746094,108.5,264.68,1794.28,689.83,98218488,217.72,10.81,12368.38,359.64,51205712,403.89,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,1,NA,539.62
GTY029 I 25C 15 06 m-50.csv,Mito 16,17,3.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.08,1641.92,971.98,2809987.5,256.76,NA,NA,NA,NA,NA,73.71,28.87,1.56,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-25.csv,ROIs 1,1,188.81,465,1294,674.42,107000000,63.79,219,1634,390.49,61919830,125.89,270.71,14357.93,690.43,109000000,238.38,25.66,19128.59,417.96,66276480,628.91,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,3,NA,539.62
GTY029 I 25C 15 07 m-25.csv,Mito 16,17,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.42,1588.69,959.08,2961643.25,167.06,NA,NA,NA,NA,NA,56.99,10.05,2.43,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-25.csv,Mito 17,18,0.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.58,1316.28,892.71,162472.59,122.73,NA,NA,NA,NA,NA,59.57,11.85,1.8,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-25.csv,Mito 23,24,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.67,1226.47,916.75,122844.84,127.81,NA,NA,NA,NA,NA,55.53,9.46,2.41,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-35.csv,ROIs 1,1,188.81,465,1294,674.42,107000000,63.79,219,1634,390.49,61919830,125.89,270.71,14357.93,690.43,109000000,238.38,25.66,19128.59,417.96,66276480,628.91,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,3,NA,539.62
GTY029 I 25C 15 07 m-35.csv,Mito 18,19,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.58,1342.03,907.91,197015.39,139.66,NA,NA,NA,NA,NA,59.58,11.85,1.77,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-35.csv,Mito 24,25,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.77,1226.47,913.37,137918.53,134.57,NA,NA,NA,NA,NA,55.53,9.47,2.4,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-35.csv,Mito 37,38,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.53,1588.69,956.47,3384951,170.96,NA,NA,NA,NA,NA,57,10.06,2.43,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-50.csv,ROIs 1,1,188.81,465,1294,674.42,107000000,63.79,219,1634,390.49,61919830,125.89,270.71,14357.93,690.43,109000000,238.38,25.66,19128.59,417.96,66276480,628.91,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,3,NA,539.62
GTY029 I 25C 15 07 m-50.csv,Mito 15,16,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.85,1351.15,917.95,254270.81,144.05,NA,NA,NA,NA,NA,59.58,11.85,1.76,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-50.csv,Mito 19,20,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.77,1226.47,881.86,174608.67,146.35,NA,NA,NA,NA,NA,55.52,9.47,2.45,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 07 m-50.csv,Mito 34,35,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.53,1942.38,944.96,4208868,179.1,NA,NA,NA,NA,NA,57.01,10.07,2.42,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,ROIs 1,1,180.01,466,898,652.77,98685432,61.73,224,1718,377.71,57101894,119.15,271.89,1660.49,664.35,100000000,185.62,19.65,11355.17,408.1,61696096,492.1,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,6,NA,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 9,10,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.55,1305.86,1018.57,35649.93,141.09,NA,NA,NA,NA,NA,29.17,9.93,1.13,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 22,23,0.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.6,1280.54,896.05,422038.84,205.75,NA,NA,NA,NA,NA,26.97,7.95,1.68,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 30,31,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.7,1111.75,706.15,183598.58,126.41,NA,NA,NA,NA,NA,29.41,6.57,2.65,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 32,33,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.24,1598.14,891.55,1749222.63,169.47,NA,NA,NA,NA,NA,28.32,9.72,2.22,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 33,34,0.0345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.11,953.55,748.57,21708.66,93.01,NA,NA,NA,NA,NA,29.61,9.86,2.68,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-25.csv,Mito 39,40,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.37,1144.68,746.49,91072.02,104.38,NA,NA,NA,NA,NA,26.96,7.86,3.35,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-35.csv,ROIs 1,1,180.01,466,898,652.77,98685432,61.73,224,1718,377.71,57101894,119.15,271.89,1660.49,664.35,100000000,185.62,19.65,11355.17,408.1,61696096,492.1,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,5,NA,539.62
GTY029 I 25C 15 08 m-35.csv,Mito 23,24,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.24,1598.14,892.43,2100774.5,172.86,NA,NA,NA,NA,NA,28.37,9.72,2.19,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-35.csv,Mito 28,29,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.98,1358.52,883.19,565244.75,219.65,NA,NA,NA,NA,NA,27.01,7.96,1.58,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-35.csv,Mito 31,32,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.7,1202.29,711.68,226315.11,136.66,NA,NA,NA,NA,NA,29.41,6.56,2.65,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-35.csv,Mito 33,34,0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.11,1017.7,743.65,28258.73,98.79,NA,NA,NA,NA,NA,29.6,9.85,2.67,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-35.csv,Mito 39,40,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.37,1144.68,746.66,102292.56,107.29,NA,NA,NA,NA,NA,26.97,7.87,3.37,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-50.csv,ROIs 1,1,180.01,466,898,652.77,98685432,61.73,224,1718,377.71,57101894,119.15,271.89,1660.49,664.35,100000000,185.62,19.65,11355.17,408.1,61696096,492.1,NA,NA,NA,GTY029 I 25C 15,ROIs,Object,5,NA,539.62
GTY029 I 25C 15 08 m-50.csv,Mito 24,25,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.44,1392.63,857.58,886734.31,232.14,NA,NA,NA,NA,NA,27.08,7.97,1.48,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-50.csv,Mito 26,27,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.22,1202.29,699.05,313872.69,139.48,NA,NA,NA,NA,NA,29.41,6.59,2.69,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-50.csv,Mito 28,29,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.24,1598.14,884.83,2847367.5,178.67,NA,NA,NA,NA,NA,28.42,9.71,2.19,GTY029 I 25C 15,Mito,Object,NA,1,539.62
GTY029 I 25C 15 08 m-50.csv,Mito 29,30,0.0667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.72,1017.7,723.81,40533.48,102.02,NA,NA,NA,NA,NA,29.61,9.84,2.68,GTY029 I 25C 15,Mito,Object,NA,1,539.62
